student,p_i,v_i,e_i,I1,I2
51,0.41807808237106014,0.2,0.18404286702705377,0.29446858724328606,0.44170288086492904
52,0.6096625670714009,0.2,0.026482046402062143,0.04237127424329943,0.06355691136494913
53,0.06102866120241979,0.2,0.4794132067538157,0.7670611308061052,1.1505916962091576
54,0.0728624900920094,0.2,0.19499889796952297,0.3119982367512368,0.4679973551268551
55,0.5299791399260563,0.2,0.1014081319553629,0.16225301112858065,0.24337951669287095
56,0.48619085702248144,0.2,0.09566148805168839,0.15305838088270143,0.22958757132405214
57,0.2720330214176325,0.2,0.006929957673956086,0.011087932278329738,0.016631898417494604
58,0.8282822878502557,0.2,0.26551881582197445,0.42483010531515913,0.6372451579727386
59,0.4154030002291458,0.2,0.4108640449249802,0.6573824718799683,0.9860737078199524
60,0.7588288151738385,0.2,0.4548957241408299,0.7278331586253279,1.0917497379379917
61,0.8045833449756279,0.2,0.05564576942014737,0.0890332310722358,0.1335498466083537
62,0.394420586023862,0.2,0.20436381437773515,0.32698210300437625,0.49047315450656437
63,0.7935832442471445,0.2,0.0024268128999615363,0.003882900639938458,0.005824350959907687
64,0.20208935169371356,0.2,0.1817310038267079,0.29076960612273267,0.4361544091840989
65,0.30621720438461764,0.2,0.4027445040296892,0.6443912064475028,0.966586809671254
66,0.3533593440294285,0.2,0.4029004047373286,0.6446406475797257,0.9669609713695886
67,0.5293344431877111,0.2,0.05129603598849136,0.08207365758158619,0.12311048637237926
68,0.4767464260381579,0.2,0.09802214321002896,0.15683542913604634,0.2352531437040695
69,0.29710646145245023,0.2,0.28475480911883877,0.45560769459014205,0.683411541885213
70,0.4767147040944691,0.2,0.3466718994415382,0.5546750391064611,0.8320125586596917
71,0.36133013444755185,0.2,0.4478832581148471,0.7166132129837554,1.0749198194756329
72,0.21947019802154827,0.2,0.507024983936153,0.8112399742978449,1.2168599614467672
73,0.6557648966975488,0.2,0.7749274409966391,1.2398839055946227,1.8598258583919338
74,0.8778979593367123,0.2,0.2620885857436561,0.4193417371898498,0.6290126057847747
75,0.4304005857398775,0.2,4.840969861599764e-06,7.745551778559624e-06,1.1618327667839433e-05
76,0.45653361693901334,0.2,0.7668889058409432,1.2270222493455092,1.8405333740182634
77,0.14737505457498495,0.2,0.042347132580221734,0.06775541212835477,0.10163311819253217
78,0.5698362018650864,0.2,0.3557752464600291,0.5692403943360466,0.8538605915040699
79,0.5102181895353113,0.2,0.42970046631186953,0.6875207460989913,1.0312811191484867
80,0.5033096772208852,0.2,0.29567322362479354,0.4730771577996697,0.7096157366995045
81,0.578980332007894,0.2,0.4264180556097428,0.6822688889755885,1.0234033334633825
82,0.5592236862857609,0.2,0.42563921443106345,0.6810227430897016,1.0215341146345522
83,0.7231801696643968,0.2,0.2658256704071227,0.4253210726513963,0.6379816089770944
84,0.2060927210641152,0.2,0.2897879686479717,0.4636607498367547,0.695491124755132
85,0.8351543601956237,0.2,0.0633833941505674,0.10141343064090785,0.15212014596136175
86,0.3709532577609319,0.2,0.13242774816311859,0.21188439706098974,0.3178265955914846
87,0.4863537971174502,0.2,0.27968972069093456,0.44750355310549533,0.671255329658243
88,0.502038520896528,0.2,0.06254570442602503,0.10007312708164005,0.15010969062246007
89,0.8702164767543751,0.2,0.6895690726763379,1.1033105162821408,1.654965774423211
90,0.5593919092237536,0.2,0.2714874751379097,0.43437996022065556,0.6515699403309833
91,0.4013172705277361,0.2,0.011477251115706952,0.018363601785131124,0.027545402677696684
92,0.9229457559240655,0.2,0.24189828075120684,0.38703724920193094,0.5805558738028964
93,0.7265570085582826,0.2,0.4400944828524824,0.704151172563972,1.0562267588459577
94,0.6445019253984876,0.2,0.11099716934373556,0.1775954709499769,0.26639320642496533
95,0.46674743548052583,0.2,0.22387117986407418,0.3581938877825187,0.537290831673778
96,0.3938849937490833,0.2,0.12400132882712167,0.1984021261233947,0.297603189185092
97,0.5270043896053517,0.2,0.4833456360760836,0.7733530177217338,1.1600295265826006
98,0.6813609454858105,0.2,0.1265067060770052,0.20241072972320834,0.3036160945848125
99,0.3932081562278071,0.2,0.7737519007648958,1.2380030412238332,1.8570045618357498
100,0.8310343020754977,0.2,0.5141808908113457,0.8226894252981531,1.2340341379472295
