student,p_i,v_i,e_i,I1,I2
55,0.3647516865319421,0.2,0.38620977482076413,0.6179356397132226,0.9269034595698339
56,0.3176867115448456,0.2,0.21714482520721684,0.34743172033154696,0.5211475804973204
57,0.421053062256363,0.2,0.3625867811664545,0.5801388498663272,0.8702082747994907
58,0.24061770240172042,0.2,0.15587085130780354,0.24939336209248567,0.37409004313872846
59,0.5709326820872016,0.2,0.16331936309519426,0.2613109809523108,0.39196647142846625
60,0.2951484184721026,0.2,0.08621553737705193,0.13794485980328308,0.20691728970492462
61,0.35916966790199334,0.2,0.46705899113947913,0.7472943858231667,1.1209415787347499
62,0.6551898020930812,0.2,0.3612211805959945,0.5779538889535912,0.8669308334303868
63,0.250428131864978,0.2,0.23736516139434938,0.379784258230959,0.5696763873464384
64,0.05271669015869007,0.2,0.785096950094589,1.2561551201513426,1.8842326802270135
65,0.4253119097067097,0.2,0.11050882953615972,0.17681412725785556,0.2652211908867833
66,0.5885984629394921,0.2,0.34500091673561506,0.5520014667769841,0.8280022001654761
67,0.48803029157622996,0.2,0.40873342189714845,0.6539734750354376,0.9809602125531562
68,0.6788080911687737,0.2,0.23072524686958967,0.3691603949913435,0.5537405924870152
69,0.48925212394899026,0.2,0.09568434505453083,0.15309495208724933,0.229642428130874
70,0.7725628473503519,0.2,0.3496286503342165,0.5594058405347464,0.8391087608021195
71,0.809752419820879,0.2,0.0524847171513387,0.08397554744214192,0.12596332116321288
72,0.7594436820968284,0.2,0.11995903530971203,0.19193445649553925,0.28790168474330885
73,0.05108070701108858,0.2,0.2550509071947088,0.4080814515115341,0.6121221772673011
74,0.9049556661308507,0.2,0.6675141843670029,1.0680226949872047,1.602034042480807
75,0.21705310980346593,0.2,0.48061120797238266,0.7689779327558123,1.1534668991337182
76,0.6908049371560573,0.2,0.10251147664504325,0.1640183626320692,0.24602754394810378
77,0.4777259456280248,0.2,0.06437494397015113,0.10299991035224182,0.1544998655283627
78,0.4521668939489532,0.2,0.045954778129476445,0.07352764500716231,0.11029146751074347
79,0.2064193579598163,0.2,0.03919808788529882,0.06271694061647812,0.09407541092471716
80,0.48254970402360864,0.2,0.5901747110305253,0.9442795376488405,1.4164193064732606
81,0.2792865368579607,0.2,0.2526714963506222,0.40427439416099553,0.6064115912414932
82,0.06081317242156581,0.2,0.5469283418448659,0.8750853469517855,1.3126280204276781
83,0.6989614318785095,0.2,0.023025293192945176,0.03684046910871228,0.05526070366306842
84,0.6084312988872902,0.2,0.04710790407701617,0.07537264652322588,0.1130589697848388
85,0.30862649283260624,0.2,0.03369413050628994,0.05391060881006391,0.08086591321509586
86,0.9947125977494182,0.2,0.37226489285719944,0.5956238285715191,0.8934357428572787
87,0.8289184689482418,0.2,0.2157008515449924,0.3451213624719879,0.5176820437079818
88,0.6001561356865207,0.2,0.4304548163913131,0.688727706226101,1.0330915593391514
89,0.3754171032713795,0.2,0.5668713043448345,0.9069940869517352,1.3604911304276026
90,0.33651411205927917,0.2,0.4024901133802361,0.6439841814083778,0.9659762721125666
91,0.6672528399090804,0.2,0.2632476399419019,0.4211962239070431,0.6317943358605645
92,0.7654614574122224,0.2,0.06399985361259725,0.1023997657801556,0.15359964867023337
93,0.5391128794394845,0.2,0.04447442057390625,0.07115907291825001,0.10673860937737499
94,0.6167809382381605,0.2,0.13371458961820576,0.21394334338912924,0.3209150150836938
95,0.5909435557614288,0.2,0.39378397768846085,0.6300543643015374,0.945081546452306
96,0.0412320224778262,0.2,0.11754742471061741,0.18807587953698787,0.2821138193054818
97,0.8414919713258102,0.2,0.0661490381965604,0.10583846111449664,0.15875769167174494
98,0.6431075328746493,0.2,0.3651853121264642,0.5842964994023427,0.8764447491035141
99,0.7764865192671349,0.2,0.15446372729055696,0.24714196366489116,0.3707129454973367
100,0.8175173941013831,0.2,0.30976703102400815,0.4956272496384131,0.7434408744576195
101,0.2607985760051471,0.2,0.01807895435532178,0.02892632696851485,0.043389490452772274
102,0.4393225294922395,0.2,0.032524373097890136,0.05203899695662422,0.07805849543493633
103,0.30090249390135954,0.2,0.47594720085932407,0.7615155213749185,1.1422732820623778
104,0.08218378778332786,0.2,0.24353603462007115,0.38965765539211383,0.5844864830881707
105,0.6862549757884038,0.2,0.12137119366898526,0.19419390987037644,0.2912908648055646
106,0.5509548424625565,0.2,0.4201164360756463,0.6721862977210341,1.008279446581551
107,0.21506581991325135,0.2,0.5327266626259466,0.8523626602015146,1.2785439903022717
108,0.6928668338127081,0.2,0.06893921197421518,0.11030273915874429,0.16545410873811642
109,0.5491505353600727,0.2,0.1624282562736206,0.25988521003779297,0.3898278150566894
110,0.6435254952592893,0.2,0.08879884481803783,0.14207815170886054,0.2131172275632908
111,0.2708405245130921,0.2,0.31954463199403793,0.5112714111904607,0.766907116785691
112,0.37252863015284987,0.2,0.38235723423609147,0.6117715747777464,0.9176573621666195
113,0.8779571990216606,0.2,0.13626195632127505,0.2180191301140401,0.3270286951710601
114,0.326501233261561,0.2,0.005125466440152562,0.0082007463042441,0.012301119456366149
115,0.26461447397096644,0.2,0.4547509944800836,0.7276015911681338,1.0914023867522007
116,0.44473472809472253,0.2,0.5619849471358561,0.8991759154173699,1.3487638731260547
117,0.31694081821817455,0.2,0.1248036211118647,0.19968579377898354,0.29952869066847526
118,0.5648058994701551,0.2,0.3839099509288554,0.6142559214861687,0.9213838822292528
119,0.5023115189219598,0.2,0.2777083436826321,0.44433334989221135,0.6665000248383169
120,0.3324472065994786,0.2,0.4119270628504603,0.6590833005607366,0.9886249508411047
121,0.7013303732398433,0.2,0.10544969908305835,0.16871951853289335,0.25307927779934003
122,0.32405252516654004,0.2,0.104900349117221,0.16784055858755362,0.2517608378813304
123,0.2503981355067751,0.2,0.24946154209441226,0.3991384673510596,0.5987077010265894
124,0.028852463257198646,0.2,0.33138657085494294,0.5302185133679087,0.7953277700518631
125,0.69007899706952,0.2,0.24182848586171019,0.38692557737873634,0.5803883660681044
126,0.7976607763884539,0.2,0.3564441445276596,0.5703106312442554,0.855465946866383
127,0.2937969357006981,0.2,0.12254416473316875,0.19607066357307001,0.29410599535960497
128,0.30374180174512083,0.2,0.22811890621614378,0.36499024994583007,0.547485374918745
129,0.8166163145699241,0.2,0.29154344547644434,0.46646951276231097,0.6997042691434664
130,0.21665448876542337,0.2,0.2622558318597811,0.41960933097564973,0.6294139964634745
131,0.1837671683918844,0.2,0.19571258313557088,0.31314013301691346,0.4697101995253701
132,0.745130079174958,0.2,0.09200007899931507,0.14720012639890412,0.22080018959835618
133,0.6216048686745853,0.2,0.3189836806578366,0.5103738890525386,0.7655608335788079
134,0.11860106010857185,0.2,0.2718511984978419,0.43496191759654707,0.6524428763948206
135,0.20969557842216674,0.2,0.24408473193541463,0.3905355710966634,0.585803356644995
136,0.6184976846102168,0.2,0.8457962753828256,1.3532740406125212,2.0299110609187814
137,0.4136600296328691,0.2,0.23562365160159812,0.37699784256255703,0.5654967638438355
138,0.8419457850318737,0.2,0.3229135852050856,0.5166617363281371,0.7749926044922054
139,0.6512033559061846,0.2,0.3895020881993553,0.6232033411189685,0.9348050116784526
140,0.4677422905268181,0.2,0.06621029728872921,0.10593647566196673,0.1589047134929501
141,0.6991352802178695,0.2,0.5508303245846954,0.8813285193355127,1.3219927790032688
142,0.31057018152123816,0.2,0.28697893538132835,0.45916629661012537,0.688749444915188
143,0.05794081537090967,0.2,0.01480694100784663,0.023691105612554608,0.03553665841883191
144,0.16460963350588553,0.2,0.3281412928652736,0.5250260685844378,0.7875391028766566
145,0.0477899672981299,0.2,0.13131583597838947,0.21010533756542316,0.31515800634813473
146,0.7045386662410565,0.2,0.1211209920156768,0.1937935872250829,0.29069038083762433
147,0.6630102836968144,0.2,0.5697885165543741,0.9116616264869987,1.367492439730498
148,0.4165524261012764,0.2,0.3242373954013681,0.518779832642189,0.7781697489632834
149,0.6379364082859762,0.2,0.16374525846356197,0.26199241354169917,0.3929886203125487
150,0.9809400972362088,0.2,0.03429818539900818,0.05487709663841309,0.08231564495761963
151,0.4963201662643618,0.2,0.28527359525479556,0.4564377524076729,0.6846566286115093
152,0.7400771894618656,0.2,0.0624259217779872,0.09988147484477952,0.14982221226716927
153,0.18918578804845548,0.2,0.5445887317943277,0.8713419708709242,1.3070129563063864
154,0.7301873703510772,0.2,0.02053645616956927,0.032858329871310835,0.049287494806966245
155,0.6427351520582841,0.2,0.22070174636957074,0.3531227941913132,0.5296841912869698
156,0.7086853226337262,0.2,0.11506327191102315,0.18410123505763706,0.2761518525864556
157,0.7778090685567696,0.2,0.2528450780705971,0.40455212491295534,0.606828187369433
158,0.032919910133152486,0.2,0.3044169135780306,0.4870670617248489,0.7306005925872734
159,0.6592424744793458,0.2,0.12188539701982118,0.1950166352317139,0.2925249528475708
160,0.6003536825087332,0.2,0.03042291353409987,0.0486766616545598,0.0730149924818397
161,0.6511942765415647,0.2,0.3876633683071603,0.6202613892914566,0.9303920839371846
162,0.6836996252378649,0.2,0.8458028713161392,1.3532845941058227,2.029926891158734
163,0.5010009307528785,0.2,0.49637090868384137,0.7941934538941462,1.1912901808412193
164,0.5737310141275772,0.2,0.32840652233076684,0.525450435729227,0.7881756535938403
165,0.5806502419945522,0.2,0.532248901274125,0.8515982420386001,1.2773973630579
166,0.5354444852543003,0.2,0.04851158634005152,0.07761853814408243,0.11642780721612364
167,0.6943207365023901,0.2,0.4182169926904773,0.6691471883047637,1.0037207824571455
168,0.39966111168761603,0.2,0.3699976792575437,0.59199628681207,0.8879944302181048
169,0.1705837066346907,0.2,0.2554273757397787,0.40868380118364594,0.6130257017754689
170,0.7095490574112968,0.2,0.23083119164623642,0.3693299066339783,0.5539948599509674
171,0.9597708834062142,0.2,0.11721714486092799,0.18754743177748479,0.2813211476662272
172,0.4627492777106833,0.2,0.5786981220339286,0.9259169952542857,1.3888754928814284
173,0.7729288226481654,0.2,0.3645449579375316,0.5832719327000506,0.8749078990500758
174,0.6118508458629253,0.2,0.5791631224923518,0.926660995987763,1.3899914939816442
175,0.8149113850524352,0.2,0.38049826178509794,0.6087972188561568,0.913195828284235
176,0.8762973070877293,0.2,0.016697746691425,0.02671639470628,0.040074592059419996
177,0.838122661265865,0.2,0.18213056582994536,0.2914089053279126,0.43711335799186884
178,0.6894474047267384,0.2,0.45031303029891745,0.720500848478268,1.0807512727174018
179,0.3432227460346436,0.2,0.23430059704661016,0.37488095527457627,0.5623214329118643
180,0.1115460306958343,0.2,0.6505978016215164,1.0409564825944262,1.5614347238916393
181,0.3670300694640083,0.2,0.4679209273113568,0.748673483698171,1.1230102255472563
182,0.7143632003865246,0.2,0.3384751412796076,0.5415602260473722,0.8123403390710582
183,0.4726810131552631,0.2,0.15132835952087068,0.2421253752333931,0.3631880628500896
184,0.6857775348679045,0.2,0.08121509374446878,0.12994414999115006,0.19491622498672506
185,0.40838297891414077,0.2,0.12701910889193505,0.2032305742270961,0.3048458613406441
186,0.3938362953803583,0.2,0.3461915489525019,0.5539064783240031,0.8308597174860046
187,0.7536655452760208,0.2,0.39951438198386124,0.639223011174178,0.958834516761267
188,0.3361651738237418,0.2,0.15446456719716684,0.24714330751546695,0.3707149612732004
189,0.8714973390534347,0.2,0.4686285012521726,0.7498056020034762,1.1247084030052141
190,0.6875393853793063,0.2,0.7347638498348127,1.1756221597357004,1.7634332396035504
191,0.8574452924770066,0.2,0.20076218442336635,0.3212194950773862,0.48182924261607923
192,0.2181173568615024,0.2,0.06852935496098062,0.10964696793756899,0.16447045190635348
193,0.35030865300315633,0.2,0.17188083783429842,0.27500934053487747,0.4125140108023162
194,0.32404352203865383,0.2,0.10674936053884371,0.17079897686214995,0.2561984652932249
195,0.6957462706844506,0.2,0.21200125075806897,0.3392020012129104,0.5088030018193656
196,0.25347313697563434,0.2,0.11597726000656276,0.18556361601050042,0.27834542401575063
197,0.674184834348474,0.2,0.015906837844286065,0.025450940550857705,0.038176410826286554
198,0.47172584064075174,0.2,0.35105263910428264,0.5616842225668522,0.8425263338502783
199,0.4778376314560808,0.2,0.504618023691722,0.8073888379067553,1.2110832568601329
200,0.3300525780551259,0.2,0.09098175670521803,0.14557081072834885,0.2183562160925233
