student,p_i,v_i,e_i,I1,I2
40,0.5521743804294191,0.2,0.2074160968981049,0.33186575503696786,0.4977986325554517
41,0.4825372464913759,0.2,0.21948013993406293,0.3511682238945007,0.526752335841751
42,0.536033324750735,0.2,0.528260951479972,0.8452175223679552,1.2678262835519327
43,0.6176146490354391,0.2,0.78222248487529,1.2515559758004642,1.8773339637006958
44,0.39679851851769926,0.2,0.028918124255227634,0.046268998808364215,0.06940349821254632
45,0.7392717063897309,0.2,0.1863198574892087,0.2981117719827339,0.4471676579741009
46,0.5503062073443861,0.2,0.051726234504559966,0.08276197520729595,0.12414296281094392
47,0.7435060850191366,0.2,0.2452062010580756,0.392329921692921,0.5884948825393814
48,0.6917676774450481,0.2,0.7157411550338963,1.1451858480542343,1.717778772081351
49,0.1508914683906244,0.2,0.18309315284694638,0.2929490445551142,0.4394235668326713
50,0.3080794026151582,0.2,0.15414818109805234,0.24663708975688375,0.3699556346353256
51,0.21883466252739725,0.2,0.24526129599036675,0.3924180735845868,0.5886271103768802
52,0.3494801120409191,0.2,0.35512060461704464,0.5681929673872714,0.8522894510809071
53,0.883991709218243,0.2,0.053657664713672316,0.08585226354187571,0.12877839531281354
54,0.48207301973706856,0.2,0.15604201404378526,0.24966722247005643,0.37450083370508463
55,0.4669951151575462,0.2,0.228627181202132,0.3658034899234112,0.5487052348851168
56,0.0017205141495988951,0.2,0.5059165162615998,0.8094664260185598,1.2141996390278396
57,0.5792925573135008,0.2,0.2193539806596883,0.3509663690555013,0.526449553583252
58,0.561956424861768,0.2,0.25915686611891187,0.414650985790259,0.6219764786853884
59,0.3715525113245427,0.2,0.46347290406135955,0.7415566464981753,1.1123349697472629
60,0.8786775335042609,0.2,0.04741470786986068,0.07586353259177708,0.11379529888766562
61,0.34362746673725836,0.2,0.23752529436362632,0.38004047098180216,0.5700607064727031
62,0.43523796598758535,0.2,0.13024119767577771,0.20838591628124437,0.3125788744218665
63,0.9976351490528566,0.2,0.5147559519180126,0.8236095230688202,1.23541428460323
64,0.3037167057155976,0.2,0.42689839124081286,0.6830374259853006,1.0245561389779507
65,0.7032309506614202,0.2,0.20118288554714886,0.3218926168754382,0.48283892531315725
66,0.5261906812996421,0.2,0.7153778086207683,1.1446044937932294,1.7169067406898437
67,0.7011383955325754,0.2,0.321486886901703,0.5143790190427249,0.7715685285640872
68,0.823282498978825,0.2,0.35079456825223143,0.5612713092035703,0.8419069638053555
69,0.46042930194968595,0.2,0.06169003435679406,0.0987040549708705,0.14805608245630572
70,0.09542867535338523,0.2,0.3562399786908673,0.5699839659053877,0.8549759488580816
71,0.06279502147809868,0.2,0.5567176593968786,0.8907482550350058,1.3361223825525086
72,0.8882501715923121,0.2,0.4939320916161781,0.7902913465858851,1.1854370198788275
73,0.32588241784473804,0.2,0.2970190619425851,0.4752304991081362,0.7128457486622042
74,0.9673898442064852,0.2,0.026151295176303907,0.04184207228208625,0.06276310842312938
75,0.08497301802944957,0.2,0.3080027768179631,0.49280444290874104,0.7392066643631114
76,0.5727971416906322,0.2,0.6307493940784434,1.0091990305255096,1.5137985457882641
77,0.30094646359345945,0.2,0.47496013848796226,0.7599362215807397,1.1399043323711093
78,0.3010764905996221,0.2,0.4745391928379148,0.7592627085406637,1.1388940628109954
79,0.6598907100387423,0.2,0.6396899343797073,1.0235038950075317,1.5352558425112977
80,0.7077422628208045,0.2,0.11297399496714162,0.1807583919474266,0.2711375879211399
81,0.6358859464537847,0.2,0.4957180216756163,0.7931488346809861,1.189723252021479
82,0.1432184063995725,0.2,0.6350307309867739,1.0160491695788383,1.5240737543682572
83,0.4550241359156849,0.2,0.32631075606932647,0.5220972097109223,0.7831458145663835
84,0.216599402921063,0.2,0.5426563693718571,0.8682501909949715,1.3023752864924572
85,0.5100305597131884,0.2,0.32597549790707725,0.5215607966513236,0.7823411949769854
86,0.027089967380992896,0.2,0.682538755816532,1.0920620093064513,1.6380930139596768
87,0.6199668149471596,0.2,0.054017162059379106,0.08642745929500657,0.12964118894250984
88,0.718091710076511,0.2,0.168010746644994,0.2688171946319904,0.4032257919479856
89,0.9924636705759653,0.2,0.04756678776502642,0.07610686042404229,0.11416029063606341
90,0.28465027708541857,0.2,0.35532894457952935,0.568526311327247,0.8527894669908704
91,0.17241897249990729,0.2,0.296496769518238,0.4743948312291808,0.7115922468437712
92,0.006201593385374571,0.2,0.13251806323190835,0.21202890117105336,0.31804335175658
93,0.42307176729329915,0.2,0.013259642455504414,0.021215427928807064,0.031823141893210595
94,0.4409972281071033,0.2,0.18896527856886342,0.3023444457101815,0.4535166685652722
95,0.36629236655911823,0.2,0.26646156138557475,0.4263384982169196,0.6395077473253794
96,0.8665013270287227,0.2,0.2934259166863291,0.4694814666981266,0.7042222000471898
97,0.4424764580450584,0.2,0.4933631655879609,0.7893810649407375,1.184071597411106
98,0.2562917556389991,0.2,0.0636345593560486,0.10181529496967777,0.15272294245451665
99,0.22735002660032078,0.2,0.07173516002953215,0.11477625604725145,0.17216438407087714
100,0.9226185457236205,0.2,0.7170391405534315,1.1472626248854905,1.7208939373282357
