student,p_i,v_i,e_i,I1,I2
39,0.9917061590158731,0.3,0.47983360926602203,0.6717670529724308,1.2475673840916572
40,0.4676737760494512,0.3,0.14374299986656602,0.2012401998131924,0.3737317996530717
41,0.44283051613807006,0.3,0.040215615620791165,0.05630186186910763,0.10456060061405703
42,0.2123925197074794,0.3,0.5364985080143827,0.7510979112201357,1.3948961208373951
43,0.6606070642369746,0.3,0.44621665229436736,0.6247033132121143,1.1601632959653552
44,0.7513345068025564,0.3,0.3953221990530237,0.5534510786742332,1.0278377175378617
45,0.30195736895183783,0.3,0.2436525911201764,0.3411136275682469,0.6334967369124587
46,0.7627713496308447,0.3,0.4402101062070558,0.6162941486898781,1.1445462761383451
47,0.047135118872768555,0.3,0.12010696956906079,0.1681497573966851,0.3122781208795581
48,0.6136371232926533,0.3,0.7756630310766505,1.0859282435073105,2.016723880799291
49,0.2898159547701305,0.3,0.4347283914130401,0.6086197479782561,1.1302938176739044
50,0.3167500661518413,0.3,0.5448157676210906,0.7627420746695268,1.4165209958148357
51,0.8561151425781879,0.3,0.001211002012642029,0.0016954028176988404,0.0031486052328692756
52,0.44817002053578875,0.3,0.08214177680174288,0.11499848752244002,0.2135686196845315
53,0.651050100883661,0.3,0.05258048402188309,0.07361267763063632,0.13670925845689605
54,0.1295910918265789,0.3,0.4296732283206399,0.6015425196488958,1.1171503936336638
55,0.4144757421478677,0.3,0.4182249286855344,0.5855149001597482,1.0873848145823894
56,0.3508354818474518,0.3,0.0779504229176169,0.10913059208466366,0.20267109958580395
57,0.7157158471098389,0.3,0.19866099228566841,0.27812538919993574,0.5165185799427379
58,0.49566870366503085,0.3,0.2613554386072232,0.36589761405011245,0.6795241403787804
59,0.31376028769391023,0.3,0.6479719753419947,0.9071607654787925,1.6847271358891862
60,0.24740600461368611,0.3,0.17538015417140806,0.24553221583997129,0.455988400845661
61,0.8907010859888815,0.3,0.06288855460253011,0.08804397644354214,0.1635102419665783
62,0.07228428766169165,0.3,0.6759851637925726,0.9463792293096015,1.7575614258606886
63,0.4244677743472061,0.3,0.21873398828873267,0.3062275836042257,0.5687083695507049
64,0.6724598748012213,0.3,0.24578840017972484,0.34410376025161477,0.6390498404672846
65,0.24819892557470508,0.3,0.10537850812500946,0.14752991137501323,0.27398412112502457
66,0.7517675841506214,0.3,0.09901185131963966,0.1386165918474955,0.2574308134310631
67,0.0682930144034467,0.3,0.36008300147633143,0.504116202066864,0.9362158038384617
68,0.5926577827718154,0.3,0.5253578738813637,0.7355010234339091,1.3659304720915457
69,0.5444884787006745,0.3,0.3809738031871106,0.5333633244619548,0.9905318882864876
70,0.6553344991272119,0.3,0.38307435178034743,0.5363040924924863,0.9959933146289034
71,0.4919038910621743,0.3,0.5260484435417245,0.7364678209584143,1.3677259532084838
72,0.575920401134386,0.3,0.3950639856667981,0.5530895799335174,1.0271663627336751
73,0.4815958834097702,0.3,0.5441559284420829,0.761818299818916,1.4148054139494157
74,0.28856880836722115,0.3,0.7128468399406772,0.997985575916948,1.8534017838457608
75,0.15025726933906325,0.3,0.18805937318338578,0.26328312245674007,0.48895437027680305
76,0.5803928426281009,0.3,0.02876605799934452,0.040272481199082326,0.07479175079829575
77,0.546436173407006,0.3,0.07300348455149554,0.10220487837209374,0.1898090598338884
78,0.2663912694774717,0.3,0.5928015875913467,0.8299222226278854,1.5412841277375016
79,0.6954307471142616,0.3,0.0839233304884755,0.1174926626838657,0.21820065927003632
80,0.355280694742727,0.3,0.14651504703862653,0.20512106585407713,0.380939122300429
81,0.8622529293366359,0.3,0.13562203079340746,0.18987084311077043,0.3526172800628594
82,0.47435838736038494,0.3,0.7004662134977642,0.9806526988968698,1.8212121550941869
83,0.5043930731417143,0.3,0.7904821762644284,1.1066750467701998,2.055253658287514
84,0.5015045849207966,0.3,0.5714159887179445,0.7999823842051222,1.4856815706666557
85,0.32310166800498796,0.3,0.2618506644282185,0.3665909301995059,0.6808117275133682
86,0.07559573858112922,0.3,0.6144467934637131,0.8602255108491983,1.5975616630056542
87,0.5834929366373552,0.3,0.3204654821487891,0.4486516750083047,0.8332102535868517
88,0.6260658669951029,0.3,0.06322868200129353,0.08852015480181094,0.16439457320336318
89,0.8178899683120701,0.3,0.07497237657834734,0.10496132720968626,0.19492817910370308
90,0.828945453170084,0.3,0.4597572744433098,0.6436601842206338,1.1953689135526055
91,0.4539049846503955,0.3,0.03485805461862346,0.04880127646607284,0.09063094200842099
92,0.5919886228396232,0.3,0.3911438908826893,0.547601447235765,1.0169741162949921
93,0.6127270875046301,0.3,0.2136396875398977,0.2990955625558568,0.555463187603734
94,0.34700354999239436,0.3,0.1633575450841988,0.2287005631178783,0.4247296172189169
95,0.6474183182880632,0.3,0.3509936464904051,0.4913911050865671,0.9125834808750533
96,0.2651801687133809,0.3,0.37389341255642317,0.5234507775789924,0.9721228726467003
97,0.739441268212658,0.3,0.309777613140433,0.4336886583966062,0.8054217941651258
98,0.5870815395317921,0.3,0.2258450194381262,0.31618302721337666,0.5871970505391282
99,0.5984026545747312,0.3,0.10505153761976802,0.1470721526676752,0.27313399781139686
100,0.41823372354121857,0.3,0.20079134186816205,0.28110787861542685,0.5220574888572214
