student,p_i,v_i,e_i,I1,I2
81,0.5316121934011084,0.4,0.07314807470064764,0.08777768964077717,0.2048146091618134
82,0.5461384212044408,0.4,0.2802054456807061,0.3362465348168473,0.784575247905977
83,0.02583273293322269,0.4,0.2686837156186054,0.32242045874232644,0.752314403732095
84,0.4147494055614648,0.4,0.35186857060573196,0.42224228472687836,0.9852319976960494
85,0.27843588288731846,0.4,0.08049059392514932,0.09658871271017917,0.22537366299041808
86,0.4705265520560393,0.4,0.30044954966523196,0.3605394595982783,0.8412587390626495
87,0.9992320413941165,0.4,0.1292989572796418,0.15515874873557015,0.36203708038299703
88,0.43687207528435507,0.4,0.12561823761070778,0.15074188513284933,0.35173106530998177
89,0.4935017103417867,0.4,0.2668708206652628,0.32024498479831537,0.7472382978627358
90,0.553898157194606,0.4,0.17996281004150436,0.21595537204980522,0.5038958681162121
91,0.9019935658883846,0.4,0.14796381372486583,0.177556576469839,0.4142986784296243
92,0.07422506049118682,0.4,0.10312269870148964,0.12374723844178756,0.288743556364171
93,0.8279393350608677,0.4,0.06389159235319167,0.07666991082383,0.17889645858893666
94,0.6845620615693468,0.4,0.26366159589452465,0.31639391507342957,0.738252468504669
95,0.6765852503359584,0.4,0.1529367300939312,0.18352407611271743,0.42822284426300733
96,0.4343237779752963,0.4,0.18709156355234918,0.224509876262819,0.5238563779465777
97,0.04471557909131679,0.4,0.35618543278570025,0.4274225193428403,0.9973192117999606
98,0.7646338622544302,0.4,0.09691487056413821,0.11629784467696584,0.271361637579587
99,0.8358146642291111,0.4,0.08649450491219575,0.1037934058946349,0.24218461375414807
100,0.9178588672284821,0.4,0.4427501096097428,0.5313001315316913,1.2397003069072798
