student,p_i,v_i,e_i,I1,I2
62,0.6996320198720846,0.2,0.00467722334432609,0.007483557350921744,0.011225336026382616
63,0.9843948639801483,0.2,0.5697764496330605,0.9116423194128969,1.3674634791193452
64,0.7585126588770006,0.2,0.4346957633467242,0.6955132213547588,1.043269832032138
65,0.18354447543025088,0.2,0.34177944284182316,0.5468471085469171,0.8202706628203755
66,0.44774871988941667,0.2,0.7924941979811344,1.2679907167698152,1.9019860751547224
67,0.2528092194537785,0.2,0.014212038542986347,0.022739261668778155,0.03410889250316723
68,0.6541015904184201,0.2,0.04468945118597157,0.07150312189755452,0.10725468284633176
69,0.7429804123980371,0.2,0.00445873664968692,0.007133978639499073,0.010700967959248608
70,0.674762331315033,0.2,0.2478129809812662,0.39650076957002595,0.5947511543550389
71,0.21608568178440285,0.2,0.06660452674277657,0.10656724278844253,0.15985086418266378
72,0.4743258985729891,0.2,0.1480186900023994,0.23682990400383905,0.35524485600575856
73,0.39354650186106843,0.2,0.05531205097859344,0.0884992815657495,0.13274892234862423
74,0.4212521309766497,0.2,0.17848816606879447,0.2855810657100712,0.4283715985651067
75,0.43229740422995766,0.2,0.33382281278758585,0.5341165004601374,0.801174750690206
76,0.8166240863603418,0.2,0.5544488620177406,0.887118179228385,1.3306772688425774
77,0.7483106835707232,0.2,0.18262822905701637,0.2922051664912262,0.4383077497368393
78,0.617921897559013,0.2,0.25701573973588915,0.41122518357742266,0.6168377753661339
79,0.6406573160954675,0.2,0.3176846139706776,0.5082953823530841,0.7624430735296263
80,0.8604212286473054,0.2,0.2898755511728754,0.4638008818766006,0.6957013228149009
81,0.4929809173158745,0.2,0.4614665763493865,0.7383465221590184,1.1075197832385275
82,0.4794266319857015,0.2,0.8476556566066725,1.3562490505706761,2.034373575856014
83,0.7113843792023988,0.2,0.04856996921672976,0.07771195074676762,0.1165679261201514
84,0.5606715536863262,0.2,0.06616601661766516,0.10586562658826426,0.1587984398823964
85,0.31916408753030967,0.2,0.15215269142917978,0.24344430628668767,0.36516645943003145
86,0.13470401247386438,0.2,0.4648848321474246,0.7438157314358794,1.115723597153819
87,0.5480612396254371,0.2,0.21167477293723685,0.338679636699579,0.5080194550493684
88,0.3231382408467996,0.2,0.7830581765131326,1.2528930824210123,1.879339623631518
89,0.3626089643622832,0.2,0.4139267529056945,0.6622828046491112,0.9934242069736667
90,0.15122842376033485,0.2,0.3296304388269163,0.5274087021230661,0.791113053184599
91,0.5447848366328563,0.2,0.1413520757303121,0.22616332116849938,0.33924498175274903
92,0.09918955133455154,0.2,0.24542100282383178,0.3926736045181309,0.5890104067771963
93,0.5450754641871873,0.2,0.14113011731332192,0.22580818770131508,0.3387122815519726
94,0.36375719115964233,0.2,0.5284335374769944,0.845493659963191,1.2682404899447866
95,0.3463230328388156,0.2,0.43117877235932767,0.6898860357749244,1.0348290536623863
96,0.2900306878193436,0.2,0.01954191179514729,0.031267058872235666,0.046900588308353496
97,0.3583910136918864,0.2,0.17309587506105772,0.27695340009769237,0.41543010014653853
98,0.6481671892362543,0.2,0.09609979373820032,0.15375966998112053,0.23063950497168076
99,0.6993514678545508,0.2,0.26057017842660035,0.4169122854825606,0.6253684282238409
100,0.7701797631231377,0.2,0.270326731994137,0.4325227711906192,0.6487841567859287
101,0.4310981516582873,0.2,0.2072377335617161,0.33158037369874577,0.4973705605481186
102,0.5942133153828496,0.2,0.3192857910796449,0.5108572657274318,0.7662858985911477
103,0.26172705329002854,0.2,0.2593603174350493,0.41497650789607887,0.6224647618441183
104,0.13688169555141977,0.2,0.3633546189520691,0.5813673903233106,0.8720510854849658
105,0.3479891946011587,0.2,0.028431189425855957,0.045489903081369534,0.0682348546220543
106,0.8763616323309873,0.2,0.2334616624684151,0.37353865994946417,0.5603079899241962
107,0.13360518666318988,0.2,0.014723348581967347,0.023557357731147754,0.03533603659672163
108,0.1465722785855793,0.2,0.17686430222824526,0.2829828835651924,0.4244743253477886
109,0.6131777754738692,0.2,0.7316904920682763,1.1707047873092422,1.756057180963863
110,0.7080108974098309,0.2,0.11409162264325262,0.18254659622920422,0.27381989434380627
111,0.20904125201573293,0.2,0.343713745791426,0.5499419932662816,0.8249129898994224
112,0.6940611052959462,0.2,0.3510555791507588,0.5616889266412141,0.8425333899618211
113,0.18861061299853749,0.2,0.18873531684722705,0.30197650695556333,0.4529647604333449
114,0.6225339612233909,0.2,0.2950156547385002,0.47202504758160035,0.7080375713724005
115,0.7363003553846442,0.2,0.1814304532854639,0.29028872525674226,0.4354330878851133
116,0.46564798974049254,0.2,0.5968415076278929,0.9549464122046287,1.4324196183069429
117,0.9179966201319023,0.2,0.37843949666629184,0.605503194666067,0.9082547919991004
118,0.3818115434787464,0.2,0.09218638495057861,0.1474982159209258,0.22124732388138865
119,0.8351294845460955,0.2,0.5558170961976787,0.889307353916286,1.333961030874429
120,0.6059580472567543,0.2,0.1005690680497861,0.16091050887965777,0.24136576331948664
121,0.9615356433517035,0.2,0.1049307655425406,0.16788922486806498,0.25183383730209746
122,0.8823113610745361,0.2,0.4089804681354522,0.6543687490167236,0.9815531235250852
123,0.5583965300579736,0.2,0.07916045532761783,0.12665672852418852,0.18998509278628278
124,0.9024225785137161,0.2,0.5676190980217554,0.9081905568348086,1.362285835252213
125,0.6026417459580814,0.2,0.011250374686534143,0.018000599498454627,0.027000899247681943
126,0.7905622868906369,0.2,0.46859132571547546,0.7497461211447608,1.1246191817171411
127,0.37417338323361576,0.2,0.3955571258674664,0.6328914013879463,0.9493371020819192
128,0.6947175328737132,0.2,0.2149171516604807,0.34386744265676916,0.5158011639851536
129,0.23275895167700178,0.2,0.2958299840883635,0.4733279745413816,0.7099919618120724
130,0.1344979365071443,0.2,0.07453197275170838,0.11925115640273341,0.1788767346041001
131,0.8027966378455771,0.2,0.07615194953331166,0.12184311925329866,0.18276467887994796
132,0.7502217249512195,0.2,0.56919507095991,0.910712113535856,1.3660681703037838
133,0.9416984487833958,0.2,0.0688979542284387,0.11023672676550192,0.16535509014825286
134,0.8799389897397085,0.2,0.237530804111158,0.38004928657785286,0.5700739298667792
135,0.39950810235754597,0.2,0.1259263211997857,0.20148211391965712,0.30222317087948564
136,0.32902649260388883,0.2,0.045695201179356285,0.07311232188697006,0.10966848283045508
137,0.656235490475017,0.2,0.03766483078805493,0.06026372926088789,0.09039559389133182
138,0.7555599023096935,0.2,0.32967458455676935,0.527479335290831,0.7912190029362464
139,0.42557137227736563,0.2,0.0906312076132427,0.14500993218118832,0.21751489827178247
140,0.5262849920479092,0.2,0.0376708565908164,0.06027337054530624,0.09041005581795936
141,0.6141676671920894,0.2,0.034844053580320083,0.055750485728512135,0.08362572859276819
142,0.486136376852471,0.2,0.37985331039062076,0.6077652966249932,0.9116479449374898
143,0.9699933909603071,0.2,0.7532160038638603,1.2051456061821766,1.8077184092732648
144,0.7421719289523073,0.2,0.29704221681506315,0.47526754690410106,0.7129013203561515
145,0.597207487124799,0.2,0.12231751994474056,0.19570803191158492,0.29356204786737733
146,0.6332007545056801,0.2,0.11823289540577708,0.18917263264924333,0.283758948973865
147,0.6726326129223605,0.2,0.307560026365824,0.49209604218531844,0.7381440632779777
148,0.5743378249535727,0.2,0.32551985818152623,0.520831773090442,0.7812476596356629
149,0.39320300886802273,0.2,0.7601183132582228,1.2161893012131566,1.8242839518197345
150,0.06825813946675402,0.2,0.1780121996993505,0.28481951951896084,0.4272292792784412
151,0.5373333176926843,0.2,0.2060300596977096,0.3296480955163354,0.494472143274503
152,0.14769936179648813,0.2,0.015187796270455023,0.024300474032728038,0.036450711049092054
153,0.41881478786016413,0.2,0.4350542851050688,0.6960868561681102,1.0441302842521651
154,0.5353188178439716,0.2,0.3232086534734845,0.5171338455575752,0.7757007683363627
155,0.7337753949811058,0.2,0.33638283197590013,0.5382125311614402,0.8073187967421603
156,0.9438202221821337,0.2,0.27561296246518785,0.4409807399443006,0.6614711099164509
157,0.6509204193072402,0.2,0.3394050491984989,0.5430480787175983,0.8145721180763973
158,0.29675913346073507,0.2,0.6119551511524591,0.9791282418439347,1.4686923627659019
159,0.3208810596762477,0.2,0.7697832326726113,1.231653172276178,1.847479758414267
160,0.7750816644701717,0.2,0.13874407445008452,0.22199051912013523,0.33298577868020285
161,0.48674342253116853,0.2,0.1174133394666197,0.18786134314659153,0.2817920147198873
162,0.44767697549440594,0.2,0.180816980362281,0.2893071685796496,0.4339607528694744
163,0.7398274221095138,0.2,0.12568175799136172,0.20109081278617877,0.30163621917926814
164,0.6150486642489408,0.2,0.5943224051432336,0.9509158482291739,1.4263737723437606
165,0.2899913938839944,0.2,0.48492540806717566,0.7758806529074811,1.1638209793612215
166,0.9703863533453972,0.2,0.17349442436564477,0.27759107898503166,0.41638661847754743
167,0.4072843476560994,0.2,0.8330470858028659,1.3328753372845856,1.999313005926878
168,0.22169504306711107,0.2,0.2862764494359751,0.45804231909756016,0.6870634786463402
169,0.011127561767649397,0.2,0.3171655642091572,0.5074649027346515,0.7611973541019773
170,0.08142980898568336,0.2,0.052735236383479885,0.08437637821356782,0.1265645673203517
171,0.3223718157699866,0.2,0.12672109887073132,0.20275375819317012,0.30413063728975515
172,0.5458226454405682,0.2,0.01741321302254517,0.027861140836072273,0.04179171125410841
173,0.6880942982506483,0.2,0.09072433265836893,0.1451589322533903,0.21773839838008544
174,0.7991806230080173,0.2,0.24491669633125196,0.3918667141300032,0.5878000711950047
175,0.6059095350523814,0.2,0.16747635314067444,0.26796216502507914,0.4019432475376186
176,0.4780157303478886,0.2,0.4424335749800282,0.7078937199680452,1.0618405799520676
177,0.387740736204943,0.2,0.6050607559730192,0.9680972095568308,1.4521458143352461
178,0.9104448292667316,0.2,0.058550356384493206,0.09368057021518914,0.1405208553227837
179,0.5210335109934976,0.2,0.7683871813366814,1.2294194901386903,1.8441292352080352
180,0.7759708417767817,0.2,0.2126243281413278,0.34019892502612453,0.5102983875391868
181,0.48132663482748833,0.2,0.046654670824553136,0.07464747331928502,0.11197120997892752
182,0.7879851748755445,0.2,0.004570210931741786,0.007312337490786858,0.010968506236180287
183,0.7304808249250293,0.2,0.007167445328770242,0.011467912526032388,0.01720186878904858
184,0.4481583000614921,0.2,0.4498806396844298,0.7198090234950878,1.0797135352426315
185,0.2023994997479041,0.2,0.12213375755157635,0.19541401208252218,0.2931210181237832
186,0.9169101231430794,0.2,0.20458538302616985,0.32733661284187177,0.49100491926280765
187,0.34184042232779865,0.2,0.13228596422739453,0.21165754276383125,0.31748631414574685
188,0.5071555319252354,0.2,0.1831290320404117,0.29300645126465874,0.43950967689698806
189,0.44609588730453903,0.2,0.6095734423376487,0.9753175077402378,1.4629762616103568
190,0.6828378079008375,0.2,0.16069561237728047,0.2571129798036488,0.3856694697054731
191,0.5465646378607385,0.2,0.021059634565106844,0.03369541530417095,0.050543122956256424
192,0.8116573468763131,0.2,0.38161422024910263,0.6105827523985643,0.9158741285978462
193,0.3341143662174977,0.2,0.334067340456653,0.5345077447306448,0.8017616170959672
194,0.8160010793607855,0.2,0.12488886092573334,0.19982217748117337,0.29973326622176
195,0.18151904171056032,0.2,0.41416387468326066,0.6626621994932171,0.9939932992398255
196,0.6553992237158686,0.2,0.07198056816010062,0.115168909056161,0.17275336358424148
197,0.6510893905055571,0.2,0.1380253461422472,0.22084055382759554,0.3312608307413933
198,0.04743283965316686,0.2,0.3465375412440329,0.5544600659904527,0.8316900989856789
199,0.615908020712073,0.2,0.4464911809653329,0.7143858895445327,1.071578834316799
200,0.7902190781134557,0.2,0.09737497554550598,0.15579996087280956,0.23369994130921434
201,0.7462820395689078,0.2,0.36825650327275117,0.5892104052364019,0.8838156078546028
202,0.013844756924723478,0.2,0.5029131056277011,0.8046609690043218,1.2069914535064825
203,0.9384611664435731,0.2,0.37752619619819583,0.6040419139171134,0.90606287087567
204,0.48568276309431313,0.2,0.5594658751248308,0.8951454001997293,1.3427181002995938
205,0.14326216773316036,0.2,0.434361316993649,0.6949781071898384,1.0424671607847575
206,0.6118702993853311,0.2,0.12165438623903269,0.19464701798245232,0.2919705269736784
207,0.6559866968865802,0.2,0.42655945983945587,0.6824951357431295,1.023742703614694
208,0.7739528296206435,0.2,0.47748049843706797,0.7639687974993088,1.145953196248963
209,0.6268717714087572,0.2,0.41482344121005443,0.6637175059360871,0.9955762589041306
210,0.756492536645584,0.2,0.3475769251287958,0.5561230802060733,0.8341846203091099
211,0.5839117857888786,0.2,0.355677206089803,0.5690835297436848,0.8536252946155273
212,0.6739756790634729,0.2,0.8449638526397615,1.3519421642236185,2.0279132463354275
213,0.16175500726459963,0.2,0.5472925304772377,0.8756680487635804,1.3135020731453704
214,0.20784126131744268,0.2,0.1525892078637319,0.24414273258197106,0.36621409887295653
215,0.3831930351460531,0.2,0.10634498039259264,0.17015196862814824,0.25522795294222234
216,0.14348404000829923,0.2,0.32030111526892074,0.5124817844302733,0.7687226766454097
217,0.497664625095985,0.2,0.14449417051390215,0.23119067282224345,0.34678600923336517
218,0.0006879136478843417,0.2,0.4761480943984283,0.7618369510374854,1.1427554265562279
219,0.5106939625083649,0.2,0.35036852662504503,0.560589642600072,0.8408844639001081
220,0.3423063536575799,0.2,0.18036627879175665,0.28858604606681065,0.43287906910021595
221,0.8098611753496874,0.2,0.2721987846060448,0.4355180553696717,0.6532770830545075
222,0.6514947978771656,0.2,0.3798489806143084,0.6077583689828935,0.9116375534743401
223,0.8412837246954135,0.2,0.06478523060029442,0.10365636896047109,0.1554845534407066
224,0.6833679433903009,0.2,0.7224352165371125,1.15589634645938,1.73384451968907
225,0.788102946220975,0.2,0.41230972710971026,0.6596955633755365,0.9895433450633045
226,0.25583437377859297,0.2,0.15812163971178037,0.2529946235388486,0.37949193530827285
227,0.9053421659919676,0.2,0.4182301606413714,0.6691682570261943,1.0037523855392914
228,0.32174809998177445,0.2,0.15405673833023417,0.24649078132837468,0.369736171992562
229,0.725221410255443,0.2,0.23156948597446655,0.37051117755914653,0.5557667663387197
230,0.9350391299277778,0.2,0.13390864779819647,0.21425383647711438,0.3213807547156715
231,0.7474725571396464,0.2,0.06099319427161224,0.09758911083457959,0.14638366625186938
232,0.33732888561861474,0.2,0.5107738612494784,0.8172381779991655,1.2258572669987482
233,0.07250868191938942,0.2,0.19650516864616158,0.31440826983385856,0.47161240475078775
234,0.6036146973011813,0.2,0.2946009343692727,0.47136149499083635,0.7070422424862545
235,0.19273653342356145,0.2,0.6385230030763314,1.0216368049221303,1.5324552073831952
236,0.8769474449953141,0.2,0.4883448616003906,0.781351778560625,1.1720276678409374
237,0.3187582067516572,0.2,0.02963442859644197,0.047415085754307154,0.07112262863146072
238,0.4275455066250683,0.2,0.4456397958202124,0.7130236733123398,1.0695355099685098
239,0.535133180940553,0.2,0.4184257659639361,0.6694812255422978,1.0042218383134467
240,0.7046935333043028,0.2,0.08974021798596171,0.14358434877753876,0.2153765231663081
241,0.4082979878197218,0.2,0.21030724308870502,0.33649158894192804,0.504737383412892
242,0.6926157491251742,0.2,0.3617336666325446,0.5787738666120713,0.868160799918107
243,0.8343795307266265,0.2,0.7095128346407784,1.1352205354252456,1.702830803137868
244,0.7117521400123857,0.2,0.09589944834891094,0.15343911735825752,0.23015867603738624
245,0.03682831700101541,0.2,0.22725829828611316,0.3636132772577811,0.5454199158866716
246,0.32031464310240537,0.2,0.10350748392946843,0.1656119742871495,0.24841796143072423
247,0.5884196996403854,0.2,0.33340506844293755,0.5334481095087001,0.80017216426305
248,0.5472608416209664,0.2,0.3215074476239794,0.5144119161983671,0.7716178742975506
249,0.4328828572684363,0.2,0.014782678687072295,0.023652285899315673,0.03547842884897351
250,0.5742958444599784,0.2,0.5408625141112808,0.8653800225780494,1.2980700338670739
251,0.7572815766510499,0.2,0.18451565351992807,0.29522504563188495,0.44283756844782735
252,0.7672983489422749,0.2,0.0893699545606014,0.14299192729696225,0.21448789094544335
253,0.10439539787115415,0.2,0.01870341004991992,0.029925456079871873,0.04488818411980781
254,0.42355068470831614,0.2,0.6351623291909095,1.0162597267054554,1.5243895900581828
255,0.17565811342902005,0.2,0.39274804265692564,0.6283968682510811,0.9425953023766215
256,0.22887138683683644,0.2,0.3523710662225238,0.5637937059560381,0.8456905589340571
257,0.3996088220209779,0.2,0.04443334826000282,0.07109335721600452,0.10664003582400677
258,0.2912593685516731,0.2,0.3085390969024677,0.4936625550439484,0.7404938325659225
259,0.6669437642352134,0.2,0.12694562103980653,0.20311299366369046,0.30466949049553566
260,0.7151572728497333,0.2,0.2792157561820928,0.4467452098913485,0.6701178148370227
261,0.055842657791978445,0.2,0.09953523088841519,0.15925636942146432,0.23888455413219645
262,0.4528629712669278,0.2,0.9604050745304729,1.5366481192487567,2.3049721788731348
263,0.5956713602165964,0.2,0.0927899875073769,0.14846398001180303,0.22269597001770455
264,0.35038248947775597,0.2,0.3766695755471887,0.602671320875502,0.9040069813132529
265,0.551210903624464,0.2,0.3236014053573606,0.517762248571777,0.7766433728576654
266,0.5317046725803878,0.2,0.19254404182599655,0.3080704669215945,0.4621057003823917
267,0.35891436147988887,0.2,0.4565214059745849,0.7304342495593359,1.0956513743390037
268,0.6719474038362164,0.2,0.7052523305011522,1.1284037288018436,1.6926055932027653
269,0.8258888545364753,0.2,0.19508473261939568,0.3121355721910331,0.46820335828654963
270,0.4384274040771657,0.2,0.7447455881838803,1.1915929410942085,1.7873894116413125
271,0.7335070943511512,0.2,0.4027665833133671,0.6444265333013874,0.966639799952081
272,0.5436134567171106,0.2,0.26282419283457326,0.42051870853531725,0.6307780628029758
273,0.9443386174448406,0.2,0.06482324487695357,0.10371719180312572,0.15557578770468855
274,0.9116008071226549,0.2,0.049054542652292685,0.0784872682436683,0.11773090236550243
275,0.4193516933264861,0.2,0.9471329728355009,1.5154127565368016,2.273119134805202
276,0.8703452159035595,0.2,0.5421820537435251,0.8674912859896402,1.3012369289844603
277,0.834431757575792,0.2,0.4427461575123781,0.708393852019805,1.0625907780297075
278,0.6240929176256252,0.2,0.7375202664445879,1.1800324263113406,1.770048639467011
279,0.5892308797337833,0.2,0.04203204943143375,0.067251279090294,0.100876918635441
280,0.5844514416077338,0.2,0.18802389497326605,0.3008382319572257,0.4512573479358385
281,0.44864355377244214,0.2,0.016757715132059273,0.026812344211294838,0.04021851631694225
282,0.5984936107523104,0.2,0.42122371082623855,0.6739579373219817,1.0109369059829725
283,0.0787206051110918,0.2,0.79722006969913,1.275552111518608,1.9133281672779119
284,0.6595156848080203,0.2,0.2062761030510204,0.33004176488163267,0.4950626473224489
285,0.5909741807341312,0.2,0.18566970175929798,0.29707152281487675,0.44560728422231516
286,0.3000900932248476,0.2,0.2629424564749244,0.4207079303598791,0.6310618955398186
287,0.9869848550316858,0.2,0.07201120335472355,0.11521792536755769,0.17282688805133653
288,0.8300666842496178,0.2,0.4932473837618322,0.7891958140189316,1.1837937210283973
289,0.33354079230841216,0.2,0.4879922739615111,0.7807876383384178,1.1711814575076267
290,0.10097820215670161,0.2,0.30838780880855354,0.4934204940936857,0.7401307411405285
291,0.5564110910806519,0.2,0.09942565943035535,0.15908105508856857,0.23862158263285282
292,0.6974377496574639,0.2,0.18948050197539223,0.3031688031606276,0.45475320474094133
293,0.40668352620436343,0.2,0.12198492376551445,0.19517587802482314,0.2927638170372347
294,0.760784127372925,0.2,0.5416614794767428,0.8666583671627885,1.2999875507441827
295,0.6856751850471523,0.2,0.29387218173804264,0.47019549078086825,0.7052932361713024
296,0.40418356243844644,0.2,0.3058961979560735,0.4894339167297176,0.7341508750945763
297,0.702936924951003,0.2,0.3737285790477115,0.5979657264763384,0.8969485897145076
298,0.7150281530513941,0.2,0.4214949253155623,0.6743918805048997,1.0115878207573494
299,0.6068792021742719,0.2,0.779831929645125,1.2477310874322,1.8715966311483
300,0.05856718801235,0.2,0.4870234353906415,0.7792374966250265,1.1688562449375397
301,0.5456593954968411,0.2,0.321698498198832,0.5147175971181313,0.7720763956771968
302,0.4915201296971495,0.2,0.012320002967441443,0.01971200474790631,0.02956800712185946
303,0.14365112421642556,0.2,0.20981466639842522,0.3357034662374804,0.5035551993562205
304,0.06595491638511053,0.2,0.01799039993255802,0.028784639892092834,0.043176959838139246
305,0.5830577503936176,0.2,0.11120321144195461,0.1779251383071274,0.26688770746069107
306,0.3905295161330736,0.2,0.11605539119332664,0.18568862590932264,0.27853293886398395
307,0.3595357759338099,0.2,0.09863969986058758,0.15782351977694015,0.2367352796654102
308,0.22805246265802287,0.2,0.5233181412625385,0.8373090260200616,1.2559635390300923
309,0.4169847509183267,0.2,0.08596216106295876,0.13753945770073403,0.206309186551101
310,0.6797928141420381,0.2,0.14501336905849138,0.23202139049358622,0.3480320857403793
311,0.4284522693081557,0.2,0.05369037927793784,0.08590460684470055,0.12885691026705082
312,0.7043166890900092,0.2,0.4083055897009241,0.6532889435214786,0.9799334152822179
313,0.5153566298088238,0.2,0.13607630264127507,0.2177220842260401,0.32658312633906017
314,0.22095609057761506,0.2,0.11193638782083558,0.17909822051333693,0.26864733077000535
315,0.4026337800041584,0.2,0.016833684065968982,0.026933894505550372,0.040400841758325555
316,0.49828169304631537,0.2,0.40163453589091913,0.6426152574254707,0.9639228861382059
317,0.6223682031466347,0.2,0.038877960742331984,0.062204737187731174,0.09330710578159676
318,0.20693647321798547,0.2,0.23293831572677445,0.37270130516283917,0.5590519577442586
319,0.5508307837962834,0.2,0.034801513618019655,0.055682421788831454,0.08352363268324717
320,0.2951427814600589,0.2,0.4584682530780333,0.7335492049248533,1.1003238073872799
321,0.7044017436957598,0.2,0.14137600907345188,0.22620161451752302,0.3393024217762845
322,0.5608464782758885,0.2,0.27928518958872584,0.44685630334196136,0.670284455012942
323,0.47359884101440614,0.2,0.052379708303718825,0.08380753328595013,0.12571129992892519
324,0.05484820054577899,0.2,0.25168655180022503,0.4026984828803601,0.6040477243205401
325,0.024023689439784557,0.2,0.44449575504940453,0.7111932080790473,1.0667898121185708
326,0.7055702177569106,0.2,0.15653639386078533,0.25045823017725655,0.37568734526588476
327,0.8030105026418116,0.2,0.21551350113666717,0.3448216018186675,0.5172324027280012
328,0.8834993975855545,0.2,0.40429075614016774,0.6468652098242684,0.9702978147364025
329,0.5583094332379454,0.2,0.37090015005613564,0.593440240089817,0.8901603601347255
330,0.2836967702193246,0.2,0.45458071833622693,0.7273291493379631,1.0909937240069445
331,0.795239102347142,0.2,0.23704448948576243,0.3792711831772199,0.5689067747658298
332,0.6188834718184381,0.2,0.5655517197588265,0.9048827516141223,1.3573241274211834
333,0.6291153616677365,0.2,0.3242971534097837,0.518875445455654,0.7783131681834808
334,0.3668577966862647,0.2,0.07706504524909735,0.12330407239855577,0.18495610859783365
